TimeStamp,FrameNumber,LHEAD.PosX,LHEAD.PosY,LHEAD.PosZ,THEAD.PosX,THEAD.PosY,THEAD.PosZ,RHEAD.PosX,RHEAD.PosY,RHEAD.PosZ,FHEAD.PosX,FHEAD.PosY,FHEAD.PosZ,C7.PosX,C7.PosY,C7.PosZ,T10.PosX,T10.PosY,T10.PosZ,SACR.PosX,SACR.PosY,SACR.PosZ,NAVE.PosX,NAVE.PosY,NAVE.PosZ,XYPH.PosX,XYPH.PosY,XYPH.PosZ,STRN.PosX,STRN.PosY,STRN.PosZ,BBAC.PosX,BBAC.PosY,BBAC.PosZ,LSHO.PosX,LSHO.PosY,LSHO.PosZ,LDELT.PosX,LDELT.PosY,LDELT.PosZ,LLEE.PosX,LLEE.PosY,LLEE.PosZ,LMEE.PosX,LMEE.PosY,LMEE.PosZ,LFRM.PosX,LFRM.PosY,LFRM.PosZ,LMW.PosX,LMW.PosY,LMW.PosZ,LLW.PosX,LLW.PosY,LLW.PosZ,LFIN.PosX,LFIN.PosY,LFIN.PosZ,RSHO.PosX,RSHO.PosY,RSHO.PosZ,RDELT.PosX,RDELT.PosY,RDELT.PosZ,RLEE.PosX,RLEE.PosY,RLEE.PosZ,RMEE.PosX,RMEE.PosY,RMEE.PosZ,RFRM.PosX,RFRM.PosY,RFRM.PosZ,RMW.PosX,RMW.PosY,RMW.PosZ,RLW.PosX,RLW.PosY,RLW.PosZ,RFIN.PosX,RFIN.PosY,RFIN.PosZ,LASIS.PosX,LASIS.PosY,LASIS.PosZ,RASIS.PosX,RASIS.PosY,RASIS.PosZ,LPSIS.PosX,LPSIS.PosY,LPSIS.PosZ,RPSIS.PosX,RPSIS.PosY,RPSIS.PosZ,LGTRO.PosX,LGTRO.PosY,LGTRO.PosZ,FLTHI.PosX,FLTHI.PosY,FLTHI.PosZ,LLEK.PosX,LLEK.PosY,LLEK.PosZ,LATI.PosX,LATI.PosY,LATI.PosZ,LLM.PosX,LLM.PosY,LLM.PosZ,LHEE.PosX,LHEE.PosY,LHEE.PosZ,LTOE.PosX,LTOE.PosY,LTOE.PosZ,LMT5.PosX,LMT5.PosY,LMT5.PosZ,RGTRO.PosX,RGTRO.PosY,RGTRO.PosZ,FRTHI.PosX,FRTHI.PosY,FRTHI.PosZ,RLEK.PosX,RLEK.PosY,RLEK.PosZ,RATI.PosX,RATI.PosY,RATI.PosZ,RLM.PosX,RLM.PosY,RLM.PosZ,RHEE.PosX,RHEE.PosY,RHEE.PosZ,RTOE.PosX,RTOE.PosY,RTOE.PosZ,RMT5.PosX,RMT5.PosY,RMT5.PosZ,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ
1.77000,  178,-1.80103,1.94496,0.24361,-1.73424,2.02895,0.33427,-1.81573,1.94551,0.42448,-1.68726,1.95361,0.30793,-1.90868,1.80577,0.33568,-2.03083,1.47326,0.35255,-2.05095,1.26878,0.37289,-1.78917,1.31177,0.35597,-1.83111,1.52301,0.34982,-1.81093,1.68696,0.33528,-1.98889,1.69362,0.46704,-1.84919,1.73630,0.14845,-1.85366,1.58214,0.07984,-1.86735,1.36234,0.05929,-1.91412,1.35265,0.11631,-1.80371,1.17385,0.04420,-1.77742,1.09017,0.03909,-1.75306,1.09599,0.10646,-1.74102,1.02141,0.05073,-1.85198,1.74598,0.51608,-1.88157,1.61523,0.59826,-1.95144,1.40904,0.63647,-1.97260,1.40272,0.56087,-1.91962,1.30810,0.66019,-1.88445,1.14188,0.66983,-1.83473,1.14517,0.61357,-1.84094,1.07022,0.67306,-1.84530,1.25979,0.23238,-1.83931,1.25382,0.48445,-2.04276,1.29247,0.32490,-2.03726,1.29372,0.42245,-1.92626,1.18249,0.17445,-1.87941,0.96636,0.19092,-1.83661,0.77916,0.22715,-1.90085,0.47529,0.22905,-1.92360,0.29203,0.26088,-1.97611,0.24945,0.32905,-1.69792,0.26594,0.30708,-1.79342,0.22414,0.22875,-1.91942,1.14118,0.55290,-1.81293,0.86252,0.53928,-1.79022,0.75789,0.52935,-1.93297,0.67590,0.53112,-2.13545,0.45938,0.48888,-2.18608,0.46270,0.41463,-2.03428,0.24463,0.49325,-2.13534,0.30311,0.54832,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.78000,  179,-1.79146,1.94610,0.24268,-1.72484,2.03018,0.33284,-1.80599,1.94674,0.42355,-1.67756,1.95487,0.30723,-1.89908,1.80699,0.33491,-2.02121,1.47446,0.35137,-2.04135,1.27001,0.37177,-1.77932,1.31353,0.35376,-1.82171,1.52461,0.34839,-1.80079,1.68857,0.33358,-1.97921,1.69479,0.46617,-1.83978,1.73783,0.14757,-1.84331,1.58388,0.07892,-1.85470,1.36389,0.05831,-1.90139,1.35368,0.11544,-1.78860,1.17621,0.04362,-1.76128,1.09294,0.03849,-1.73708,1.09913,0.10588,-1.72392,1.02479,0.05004,-1.84246,1.74705,0.51516,-1.87136,1.61624,0.59728,-1.94144,1.41005,0.63565,-1.96268,1.40374,0.56002,-1.90989,1.30930,0.65949,-1.87451,1.14328,0.66910,-1.82492,1.14637,0.61330,-1.83075,1.07165,0.67241,-1.83638,1.26105,0.23073,-1.83008,1.25539,0.48309,-2.03321,1.29357,0.32364,-2.02772,1.29497,0.42116,-1.91794,1.18315,0.17327,-1.87350,0.96651,0.19076,-1.83391,0.77879,0.22766,-1.89985,0.47526,0.22974,-1.92322,0.29215,0.26164,-1.97614,0.24925,0.32939,-1.69762,0.26505,0.30770,-1.79339,0.22429,0.22883,-1.90896,1.14309,0.55172,-1.79627,0.86649,0.53812,-1.77126,0.76254,0.52810,-1.91091,0.67586,0.52928,-2.10673,0.45212,0.48722,-2.15799,0.45283,0.41296,-1.99463,0.24286,0.49144,-2.09827,0.29589,0.54646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.79000,  180,-1.78193,1.94709,0.24187,-1.71505,2.03127,0.33272,-1.79671,1.94787,0.42282,-1.66782,1.95602,0.30620,-1.88944,1.80803,0.33420,-2.01171,1.47552,0.35010,-2.03176,1.27115,0.37053,-1.76940,1.31455,0.35184,-1.81265,1.52560,0.34744,-1.79058,1.68949,0.33269,-1.96945,1.69570,0.46537,-1.83045,1.73934,0.14698,-1.83311,1.58550,0.07807,-1.84222,1.36538,0.05740,-1.88883,1.35468,0.11471,-1.77362,1.17855,0.04304,-1.74511,1.09564,0.03815,-1.72118,1.10223,0.10546,-1.70708,1.02815,0.04949,-1.83271,1.74794,0.51433,-1.86116,1.61701,0.59638,-1.93126,1.41093,0.63496,-1.95268,1.40453,0.55933,-1.89958,1.31020,0.65872,-1.86399,1.14415,0.66851,-1.81438,1.14750,0.61227,-1.82019,1.07264,0.67166,-1.82850,1.26229,0.22811,-1.82129,1.25680,0.48161,-2.02381,1.29451,0.32232,-2.01806,1.29601,0.41976,-1.90966,1.18375,0.17208,-1.86775,0.96658,0.19069,-1.83100,0.77841,0.22825,-1.89888,0.47517,0.23043,-1.92286,0.29236,0.26250,-1.97622,0.24910,0.32971,-1.69733,0.26433,0.30819,-1.79334,0.22446,0.22901,-1.89814,1.14479,0.55044,-1.77975,0.87023,0.53671,-1.75266,0.76692,0.52671,-1.88898,0.67508,0.52784,-2.07741,0.44408,0.48573,-2.12909,0.44189,0.41169,-1.95410,0.24129,0.48963,-2.06068,0.28891,0.54506,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.80000,  181,-1.77219,1.94801,0.24114,-1.70614,2.03183,0.33158,-1.78669,1.94876,0.42209,-1.65819,1.95683,0.30526,-1.87979,1.80892,0.33366,-2.00200,1.47642,0.34891,-2.02208,1.27204,0.36944,-1.75760,1.31482,0.35016,-1.80374,1.52666,0.34595,-1.78089,1.69063,0.33213,-1.95963,1.69637,0.46460,-1.82098,1.74058,0.14635,-1.82302,1.58701,0.07722,-1.82988,1.36678,0.05650,-1.87630,1.35561,0.11395,-1.75885,1.18081,0.04255,-1.72923,1.09836,0.03780,-1.70532,1.10536,0.10514,-1.69017,1.03129,0.04936,-1.82287,1.74852,0.51354,-1.85078,1.61751,0.59552,-1.92138,1.41149,0.63430,-1.94255,1.40512,0.55868,-1.88921,1.31081,0.65815,-1.85358,1.14476,0.66780,-1.80414,1.14802,0.61150,-1.80995,1.07315,0.67100,-1.82031,1.26313,0.22571,-1.81165,1.25817,0.48029,-2.01416,1.29528,0.32115,-2.00842,1.29694,0.41852,-1.90126,1.18407,0.17100,-1.86191,0.96658,0.19045,-1.82791,0.77793,0.22893,-1.89758,0.47499,0.23125,-1.92253,0.29255,0.26327,-1.97624,0.24888,0.33007,-1.69720,0.26371,0.30860,-1.79328,0.22466,0.22923,-1.88694,1.14613,0.54906,-1.76354,0.87387,0.53536,-1.73299,0.77017,0.52500,-1.86740,0.67379,0.52674,-2.04720,0.43531,0.48439,-2.09935,0.42994,0.41063,-1.91332,0.24061,0.48770,-2.02102,0.28146,0.54394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.81000,  182,-1.76230,1.94853,0.24065,-1.69640,2.03233,0.33078,-1.77662,1.94933,0.42145,-1.64850,1.95747,0.30446,-1.86997,1.80957,0.33317,-1.99240,1.47716,0.34759,-2.01235,1.27278,0.36832,-1.74822,1.31561,0.34900,-1.79426,1.52733,0.34458,-1.77146,1.69132,0.33122,-1.94968,1.69679,0.46403,-1.81153,1.74186,0.14548,-1.81296,1.58836,0.07642,-1.81772,1.36802,0.05556,-1.86390,1.35646,0.11324,-1.74416,1.18288,0.04213,-1.71342,1.10082,0.03780,-1.68955,1.10833,0.10507,-1.67347,1.03443,0.04937,-1.81259,1.74886,0.51277,-1.84094,1.61797,0.59483,-1.91077,1.41186,0.63355,-1.93231,1.40540,0.55811,-1.87871,1.31102,0.65734,-1.84337,1.14517,0.66715,-1.79411,1.14821,0.61062,-1.79760,1.07378,0.67017,-1.81004,1.26348,0.22476,-1.80171,1.25891,0.47905,-2.00469,1.29585,0.31991,-1.99869,1.29759,0.41726,-1.89255,1.18423,0.17017,-1.85618,0.96658,0.19004,-1.82483,0.77743,0.22937,-1.89625,0.47486,0.23179,-1.92225,0.29267,0.26397,-1.97621,0.24868,0.33040,-1.69696,0.26301,0.30916,-1.79325,0.22480,0.22939,-1.87576,1.14743,0.54788,-1.74685,0.87650,0.53389,-1.71531,0.77411,0.52328,-1.84621,0.67199,0.52578,-2.01631,0.42595,0.48323,-2.06859,0.41703,0.40974,-1.86983,0.23941,0.48706,-1.98023,0.27423,0.54325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.82000,  183,-1.75249,1.94907,0.24024,-1.68553,2.03320,0.33058,-1.76663,1.94976,0.42105,-1.63842,1.95787,0.30463,-1.86012,1.81005,0.33280,-1.98265,1.47763,0.34644,-2.00253,1.27325,0.36746,-1.73880,1.31617,0.34790,-1.78361,1.52767,0.34346,-1.76223,1.69165,0.32998,-1.93971,1.69703,0.46342,-1.80211,1.74273,0.14473,-1.80291,1.58942,0.07567,-1.80567,1.36905,0.05461,-1.85172,1.35708,0.11248,-1.72964,1.18481,0.04186,-1.69783,1.10329,0.03789,-1.67391,1.11128,0.10509,-1.65686,1.03753,0.04954,-1.80261,1.74899,0.51218,-1.83065,1.61791,0.59408,-1.90032,1.41189,0.63287,-1.92218,1.40551,0.55754,-1.86840,1.31121,0.65681,-1.83285,1.14511,0.66653,-1.78429,1.14799,0.60952,-1.78767,1.07378,0.66956,-1.80012,1.26357,0.22376,-1.78887,1.25896,0.47762,-1.99489,1.29620,0.31891,-1.98896,1.29805,0.41614,-1.88374,1.18424,0.16932,-1.85002,0.96628,0.18988,-1.82169,0.77688,0.22949,-1.89492,0.47465,0.23222,-1.92192,0.29279,0.26464,-1.97618,0.24856,0.33064,-1.69666,0.26225,0.30962,-1.79321,0.22483,0.22947,-1.86433,1.14844,0.54666,-1.73145,0.87957,0.53203,-1.69799,0.77775,0.52143,-1.82520,0.66986,0.52483,-1.98459,0.41609,0.48206,-2.03688,0.40333,0.40891,-1.82684,0.23923,0.48604,-1.93881,0.26732,0.54276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.83000,  184,-1.74253,1.94929,0.24005,-1.67554,2.03336,0.33035,-1.75658,1.94998,0.42082,-1.62843,1.95811,0.30392,-1.85017,1.81035,0.33248,-1.97293,1.47799,0.34529,-1.99271,1.27365,0.36654,-1.72935,1.31643,0.34724,-1.77323,1.52790,0.34238,-1.75194,1.69170,0.32932,-1.92971,1.69706,0.46283,-1.79253,1.74364,0.14400,-1.79304,1.59043,0.07480,-1.79387,1.36994,0.05369,-1.83963,1.35765,0.11177,-1.71529,1.18660,0.04172,-1.68245,1.10549,0.03815,-1.65844,1.11430,0.10505,-1.64040,1.04030,0.05013,-1.79278,1.74889,0.51168,-1.82042,1.61769,0.59346,-1.88979,1.41168,0.63232,-1.91184,1.40530,0.55689,-1.85808,1.31105,0.65608,-1.82271,1.14494,0.66590,-1.77050,1.14652,0.60870,-1.77796,1.07345,0.66885,-1.79066,1.26361,0.22232,-1.78001,1.25992,0.47650,-1.98523,1.29647,0.31793,-1.97914,1.29834,0.41513,-1.87477,1.18422,0.16842,-1.84393,0.96607,0.18954,-1.81861,0.77637,0.22925,-1.89358,0.47445,0.23229,-1.92160,0.29282,0.26515,-1.97615,0.24852,0.33079,-1.69643,0.26144,0.30984,-1.79321,0.22476,0.22939,-1.85292,1.14914,0.54556,-1.71628,0.88212,0.53005,-1.68114,0.78110,0.51927,-1.80454,0.66717,0.52400,-1.95196,0.40568,0.48100,-2.00397,0.38911,0.40821,-1.78329,0.23969,0.48549,-1.89663,0.26091,0.54270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.84000,  185,-1.73242,1.94938,0.23979,-1.66535,2.03338,0.33038,-1.74664,1.94997,0.42064,-1.61832,1.95813,0.30347,-1.84011,1.81052,0.33226,-1.96313,1.47816,0.34422,-1.98283,1.27373,0.36579,-1.71894,1.31673,0.34587,-1.76245,1.52808,0.34133,-1.74143,1.69228,0.32873,-1.91956,1.69688,0.46244,-1.78269,1.74419,0.14362,-1.78316,1.59119,0.07392,-1.78221,1.37061,0.05273,-1.82769,1.35792,0.11102,-1.70105,1.18809,0.04169,-1.66714,1.10744,0.03858,-1.64325,1.11721,0.10541,-1.62409,1.04306,0.05097,-1.78270,1.74854,0.51121,-1.80968,1.61721,0.59269,-1.87928,1.41099,0.63161,-1.90150,1.40482,0.55636,-1.84762,1.31061,0.65555,-1.81214,1.14430,0.66526,-1.76052,1.14604,0.60798,-1.76909,1.07252,0.66818,-1.78099,1.26340,0.22112,-1.77015,1.26018,0.47544,-1.97539,1.29654,0.31714,-1.96927,1.29835,0.41430,-1.86567,1.18412,0.16752,-1.83770,0.96591,0.18882,-1.81556,0.77583,0.22875,-1.89243,0.47437,0.23213,-1.92141,0.29292,0.26535,-1.97612,0.24855,0.33089,-1.69628,0.26082,0.30987,-1.79324,0.22462,0.22917,-1.84169,1.14973,0.54457,-1.70128,0.88505,0.52858,-1.66482,0.78413,0.51701,-1.78417,0.66425,0.52306,-1.91861,0.39513,0.48006,-1.96977,0.37460,0.40764,-1.73993,0.23991,0.48544,-1.85380,0.25487,0.54261,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.85000,  186,-1.72221,1.94940,0.23968,-1.65518,2.03321,0.33019,-1.73614,1.94965,0.42053,-1.60802,1.95789,0.30366,-1.82984,1.81046,0.33204,-1.95321,1.47814,0.34339,-1.97280,1.27365,0.36515,-1.70926,1.31612,0.34511,-1.75261,1.52771,0.34043,-1.73136,1.69193,0.32826,-1.90934,1.69660,0.46202,-1.77274,1.74452,0.14338,-1.77327,1.59170,0.07311,-1.77068,1.37106,0.05183,-1.81589,1.35811,0.11026,-1.68693,1.18941,0.04184,-1.65190,1.10920,0.03922,-1.62805,1.11989,0.10585,-1.60802,1.04574,0.05157,-1.77235,1.74805,0.51075,-1.79923,1.61649,0.59210,-1.86941,1.41063,0.63104,-1.89104,1.40413,0.55571,-1.83722,1.30987,0.65472,-1.80225,1.14364,0.66464,-1.75061,1.14522,0.60720,-1.75924,1.07173,0.66753,-1.77107,1.26313,0.22030,-1.76008,1.26022,0.47445,-1.96545,1.29636,0.31641,-1.95922,1.29824,0.41350,-1.85629,1.18392,0.16659,-1.83129,0.96564,0.18811,-1.81261,0.77524,0.22801,-1.89149,0.47429,0.23202,-1.92121,0.29304,0.26545,-1.97603,0.24860,0.33098,-1.69607,0.26017,0.30981,-1.79336,0.22441,0.22879,-1.83064,1.15019,0.54376,-1.68648,0.88787,0.52702,-1.64909,0.78683,0.51449,-1.76388,0.66105,0.52209,-1.88357,0.38418,0.47919,-1.93417,0.35995,0.40693,-1.69627,0.24106,0.48542,-1.81083,0.24933,0.54293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.86000,  187,-1.71187,1.94915,0.23971,-1.64479,2.03284,0.33067,-1.72568,1.94915,0.42061,-1.59766,1.95761,0.30378,-1.81954,1.81027,0.33188,-1.94320,1.47801,0.34250,-1.96270,1.27334,0.36459,-1.69938,1.31583,0.34389,-1.74334,1.52711,0.33990,-1.72164,1.69130,0.32776,-1.89906,1.69612,0.46162,-1.76258,1.74473,0.14311,-1.76332,1.59198,0.07237,-1.75921,1.37133,0.05092,-1.80422,1.35809,0.10942,-1.67309,1.19056,0.04201,-1.63690,1.11084,0.04000,-1.61290,1.12242,0.10649,-1.59188,1.04814,0.05300,-1.76178,1.74722,0.51037,-1.78856,1.61550,0.59141,-1.85790,1.40933,0.63019,-1.88045,1.40330,0.55500,-1.82659,1.30894,0.65403,-1.79217,1.14269,0.66401,-1.74053,1.14427,0.60683,-1.74911,1.07061,0.66684,-1.76109,1.26283,0.21941,-1.74984,1.26009,0.47367,-1.95551,1.29611,0.31581,-1.94909,1.29792,0.41283,-1.84674,1.18369,0.16580,-1.82490,0.96538,0.18730,-1.80972,0.77465,0.22720,-1.89043,0.47424,0.23177,-1.92090,0.29313,0.26565,-1.97597,0.24869,0.33099,-1.69596,0.25943,0.30963,-1.79347,0.22406,0.22831,-1.81993,1.15044,0.54288,-1.67213,0.89000,0.52501,-1.63400,0.78910,0.51205,-1.74394,0.65738,0.52098,-1.84838,0.37360,0.47833,-1.89715,0.34552,0.40645,-1.65219,0.24342,0.48560,-1.76759,0.24414,0.54323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.87000,  188,-1.70140,1.94881,0.24001,-1.63430,2.03230,0.33086,-1.71551,1.94851,0.42082,-1.58708,1.95709,0.30452,-1.80909,1.80987,0.33178,-1.93310,1.47764,0.34183,-1.95257,1.27294,0.36396,-1.68913,1.31528,0.34311,-1.73416,1.52656,0.33907,-1.71196,1.69099,0.32706,-1.88876,1.69550,0.46131,-1.75241,1.74471,0.14296,-1.75339,1.59216,0.07157,-1.74785,1.37135,0.05002,-1.79265,1.35784,0.10865,-1.65942,1.19154,0.04224,-1.62215,1.11227,0.04083,-1.59820,1.12481,0.10703,-1.57609,1.05030,0.05435,-1.75135,1.74636,0.51007,-1.77788,1.61435,0.59082,-1.84712,1.40834,0.62944,-1.86974,1.40220,0.55428,-1.81563,1.30769,0.65310,-1.78176,1.14148,0.66320,-1.73054,1.14283,0.60561,-1.73794,1.06818,0.66596,-1.75096,1.26233,0.21869,-1.73959,1.25970,0.47290,-1.94535,1.29566,0.31517,-1.93890,1.29749,0.41224,-1.83709,1.18338,0.16497,-1.81850,0.96509,0.18654,-1.80679,0.77401,0.22635,-1.88935,0.47406,0.23188,-1.92048,0.29334,0.26593,-1.97586,0.24880,0.33109,-1.69610,0.25869,0.30927,-1.79344,0.22355,0.22795,-1.80881,1.15039,0.54200,-1.65819,0.89146,0.52316,-1.61957,0.79086,0.50952,-1.72138,0.65171,0.51920,-1.81251,0.36326,0.47743,-1.86072,0.33233,0.40556,-1.60900,0.24559,0.48612,-1.72418,0.23985,0.54346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.88000,  189,-1.69076,1.94828,0.24037,-1.62365,2.03145,0.33119,-1.70490,1.94758,0.42110,-1.57653,1.95640,0.30428,-1.79858,1.80930,0.33179,-1.92272,1.47713,0.34133,-1.94219,1.27233,0.36339,-1.67852,1.31441,0.34287,-1.72411,1.52573,0.33830,-1.70130,1.69025,0.32706,-1.87831,1.69469,0.46103,-1.74219,1.74430,0.14283,-1.74327,1.59199,0.07100,-1.73658,1.37124,0.04913,-1.78123,1.35742,0.10776,-1.64592,1.19226,0.04256,-1.60754,1.11351,0.04186,-1.58362,1.12674,0.10790,-1.56054,1.05239,0.05589,-1.74070,1.74520,0.50984,-1.76707,1.61301,0.59033,-1.83644,1.40700,0.62854,-1.85904,1.40085,0.55341,-1.80519,1.30633,0.65239,-1.77156,1.14003,0.66246,-1.72030,1.14129,0.60527,-1.72810,1.06667,0.66531,-1.74065,1.26164,0.21809,-1.72907,1.25915,0.47217,-1.93501,1.29511,0.31455,-1.92840,1.29681,0.41162,-1.82727,1.18279,0.16419,-1.81214,0.96470,0.18550,-1.80385,0.77339,0.22561,-1.88809,0.47392,0.23195,-1.91984,0.29350,0.26647,-1.97571,0.24890,0.33132,-1.69585,0.25739,0.30961,-1.79348,0.22315,0.22765,-1.79768,1.14999,0.54103,-1.64484,0.89220,0.52098,-1.60570,0.79197,0.50689,-1.70145,0.64723,0.51762,-1.77775,0.35384,0.47668,-1.82086,0.31852,0.40427,-1.56553,0.24738,0.48759,-1.68104,0.23628,0.54385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.89000,  190,-1.68001,1.94757,0.24057,-1.61283,2.03053,0.33168,-1.69407,1.94644,0.42146,-1.56581,1.95540,0.30473,-1.78791,1.80850,0.33184,-1.91227,1.47640,0.34086,-1.93171,1.27158,0.36279,-1.66798,1.31360,0.34218,-1.71350,1.52498,0.33774,-1.69019,1.68977,0.32672,-1.86781,1.69372,0.46087,-1.73206,1.74393,0.14230,-1.73301,1.59166,0.07050,-1.72527,1.37085,0.04828,-1.76994,1.35684,0.10689,-1.63251,1.19280,0.04299,-1.59305,1.11451,0.04314,-1.56945,1.12878,0.10894,-1.54422,1.05382,0.05840,-1.73010,1.74387,0.50977,-1.75650,1.61145,0.58983,-1.82559,1.40546,0.62770,-1.84821,1.39943,0.55251,-1.79450,1.30467,0.65159,-1.76176,1.13849,0.66171,-1.71027,1.13946,0.60413,-1.71825,1.06502,0.66449,-1.73031,1.26078,0.21732,-1.71851,1.25848,0.47152,-1.92468,1.29440,0.31399,-1.91783,1.29597,0.41097,-1.81770,1.18219,0.16321,-1.80655,0.96439,0.18324,-1.80071,0.77260,0.22509,-1.88641,0.47370,0.23223,-1.91918,0.29361,0.26719,-1.97556,0.24894,0.33158,-1.69561,0.25634,0.30994,-1.79350,0.22303,0.22752,-1.78723,1.14941,0.54034,-1.63184,0.89279,0.51934,-1.59244,0.79240,0.50424,-1.68167,0.64237,0.51604,-1.74059,0.34455,0.47570,-1.78104,0.30616,0.40310,-1.52286,0.25050,0.48867,-1.63778,0.23342,0.54431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.90000,  191,-1.66913,1.94664,0.24118,-1.60194,2.02949,0.33254,-1.68316,1.94516,0.42178,-1.55499,1.95438,0.30522,-1.77716,1.80751,0.33196,-1.90173,1.47543,0.34052,-1.92100,1.27065,0.36221,-1.65720,1.31258,0.34132,-1.70286,1.52398,0.33695,-1.67931,1.68869,0.32642,-1.85702,1.69249,0.46081,-1.72147,1.74323,0.14247,-1.72269,1.59118,0.07005,-1.71416,1.37038,0.04746,-1.75872,1.35611,0.10603,-1.61934,1.19322,0.04348,-1.57855,1.11518,0.04470,-1.55521,1.13060,0.10997,-1.52896,1.05552,0.06034,-1.71937,1.74254,0.50974,-1.74598,1.60985,0.58959,-1.81462,1.40346,0.62672,-1.83745,1.39782,0.55157,-1.78413,1.30303,0.65067,-1.75176,1.13673,0.66083,-1.70005,1.13773,0.60347,-1.70845,1.06317,0.66366,-1.71996,1.25974,0.21632,-1.70768,1.25767,0.47039,-1.91404,1.29354,0.31343,-1.90708,1.29502,0.41032,-1.80786,1.18124,0.16244,-1.79998,0.96336,0.18274,-1.79742,0.77179,0.22483,-1.88453,0.47342,0.23267,-1.91869,0.29389,0.26796,-1.97543,0.24894,0.33187,-1.69537,0.25528,0.31038,-1.79341,0.22308,0.22758,-1.77645,1.14851,0.53944,-1.61939,0.89298,0.51733,-1.57991,0.79229,0.50179,-1.66199,0.63718,0.51445,-1.70305,0.33590,0.47466,-1.74015,0.29505,0.40170,-1.48025,0.25462,0.48956,-1.59433,0.23115,0.54459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
